rank,title,singer,album,date,like,year,month,day,week,season
89,기대해도 좋은 날,마마무 (Mamamoo),LG G5 & Friends OST,2016.04.25.04,26929,2016,4,25,4,0
90,예쁘잖아,기리보이,예쁘잖아,2016.04.25.04,121783,2016,4,25,4,0
91,그녀를 찾아주세요,더 네임,In The Name Of Love (The Name Best & New),2016.04.25.04,69260,2016,4,25,4,0
92,이렇게 예뻤나 (YOU'RE SO FINE),CNBLUE (씨엔블루),BLUEMING,2016.04.25.04,22308,2016,4,25,4,0
94,NICE 2 MEET U (Prod. by ZICO) (Feat. 소야),마이티 마우스,NICE 2 MEET U (Prod. by ZICO),2016.04.25.04,6016,2016,4,25,4,0
95,딴따라 (Feat. 우혜미),개리,딴따라 OST Part.1,2016.04.25.04,4234,2016,4,25,4,0
96,사랑했던걸까,양다일,Say,2016.04.25.04,51962,2016,4,25,4,0
97,Dynamic Love,박보람,Dynamic Love,2016.04.25.04,8241,2016,4,25,4,0
98,살아있네,박진영,Still Alive,2016.04.25.04,10396,2016,4,25,4,0
99,안봐도 비디오 (Feat. BOBBY),이하이,SEOULITE,2016.04.25.04,20873,2016,4,25,4,0
2,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.02.01,77477,2016,5,2,1,0
3,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,내 입술 따뜻한 커피처럼,2016.05.02.01,75099,2016,5,2,1,0
4,하늘바라기 (Feat. 하림),정은지,Dream,2016.05.02.01,171129,2016,5,2,1,0
5,봄이 좋냐??,10CM,3.2,2016.05.02.01,191569,2016,5,2,1,0
6,사람들이 움직이는 게,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.02.01,56583,2016,5,2,1,0
8,Toy,블락비 (Block B),Blooming Period,2016.05.02.01,131039,2016,5,2,1,0
9,You Are My Everything,거미,태양의 후예 OST Part.4,2016.05.02.01,144218,2016,5,2,1,0
10,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,2016.05.02.01,123772,2016,5,2,1,0
11,새삼스럽게 왜,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.02.01,30258,2016,5,2,1,0
13,How Can I Love You,XIA (준수),태양의 후예 OST Part.10,2016.05.02.01,73910,2016,5,2,1,0
17,사랑하자,SG 워너비,태양의 후예 OST Part.8,2016.05.02.01,79706,2016,5,2,1,0
19,다시 너를,"매드클라운, 김나영",태양의 후예 OST Part.5,2016.05.02.01,91338,2016,5,2,1,0
21,초록창가,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.02.01,27655,2016,5,2,1,0
23,우아해 (woo ah),Crush,Interlude,2016.05.02.01,71828,2016,5,2,1,0
25,Dream Girls,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.02.01,48583,2016,5,2,1,0
26,사랑에 빠졌죠 (당신만이),장범준,장범준 2집,2016.05.02.01,72206,2016,5,2,1,0
27,사소한 것에서,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.02.01,17862,2016,5,2,1,0
29,한숨,이하이,SEOULITE,2016.05.02.01,287371,2016,5,2,1,0
30,"그대, 바람이 되어",엠씨더맥스 (M.C the MAX),태양의 후예 OST Part.9,2016.05.02.01,40734,2016,5,2,1,0
31,같은 곳에서,소녀온탑,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.02.01,95473,2016,5,2,1,0
33,주변인,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.02.01,20530,2016,5,2,1,0
35,너도 (Feat. Cha Cha Malone),로꼬,너도,2016.05.02.01,63407,2016,5,2,1,0
37,1년 365일 (Feat. 거미),바이브,Repeat,2016.05.02.01,17031,2016,5,2,1,0
40,Yum-Yum (얌얌),7 go up,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.02.01,34197,2016,5,2,1,0
42,몇 년 후에,블락비 (Block B),몇 년 후에,2016.05.02.01,63611,2016,5,2,1,0
43,커플,젝스키스,Special,2016.05.02.01,70515,2016,5,2,1,0
45,썸타 (Lil' Something),"첸 (CHEN), 헤이즈 (Heize), 바이브",썸타 (Lil' Something) - SM STATION,2016.05.02.01,49279,2016,5,2,1,0
47,With You,린,태양의 후예 OST Part.7,2016.05.02.01,28050,2016,5,2,1,0
48,Crush,아이오아이 (I.O.I),PRODUCE 101 - Crush,2016.05.02.01,29639,2016,5,2,1,0
51,스토커,10CM,3.0,2016.05.02.01,283193,2016,5,2,1,0
53,그녀가 곁에 없다면 (결혼 행진곡을 활용한 신곡),장범준,장범준 2집,2016.05.02.01,62854,2016,5,2,1,0
54,MY STAR,이하이,SEOULITE,2016.05.02.01,32971,2016,5,2,1,0
56,예쁘다,세븐틴 (SEVENTEEN),SEVENTEEN 1st Album First 'LOVE&LETTER',2016.05.02.01,158049,2016,5,2,1,0
58,Don't Cry (우리 동네 음악대장),하현우 (국카스텐),복면가왕 50회,2016.05.02.01,51963,2016,5,2,1,0
59,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang,2016.05.02.01,91932,2016,5,2,1,0
60,Save ME,방탄소년단,화양연화 Young Forever,2016.05.02.01,199884,2016,5,2,1,0
63,벚꽃이 지면,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.02.01,85100,2016,5,2,1,0
65,Destiny (나의 지구),러블리즈,A New Trilogy,2016.05.02.01,42977,2016,5,2,1,0
67,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2016.05.02.01,234205,2016,5,2,1,0
68,손잡아 줘요,이하이,SEOULITE,2016.05.02.01,49087,2016,5,2,1,0
69,Fingertips,Pinkrush,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.02.01,27598,2016,5,2,1,0
71,빗속으로,장범준,장범준 2집,2016.05.02.01,29706,2016,5,2,1,0
74,우연히 봄,"로꼬, 유주 (YUJU)",냄새를 보는 소녀 OST Part.2,2016.05.02.01,177245,2016,5,2,1,0
75,Walkin' In The Rain,블락비 (Block B),Blooming Period,2016.05.02.01,39393,2016,5,2,1,0
77,오늘 쓱,"버벌진트, 양다일",오늘 쓱,2016.05.02.01,11335,2016,5,2,1,0
78,Good For You,에릭남 (Eric Nam),INTERVIEW,2016.05.02.01,56759,2016,5,2,1,0
79,나비무덤,테이크 (TAKE),To Girl,2016.05.02.01,56820,2016,5,2,1,0
81,제주도의 푸른 밤,태연 (TAEYEON),밴드 고맙삼다,2016.05.02.01,103110,2016,5,2,1,0
84,봄날의 기억,비투비,Remember that,2016.05.02.01,114204,2016,5,2,1,0
85,다이너마이트,VIXX (빅스),Zelos,2016.05.02.01,28778,2016,5,2,1,0
86,EPILOGUE : Young Forever,방탄소년단,화양연화 Young Forever,2016.05.02.01,145697,2016,5,2,1,0
88,사랑이었다 (Song By 태일),블락비 (Block B),Blooming Period,2016.05.02.01,59950,2016,5,2,1,0
89,똑 똑 똑,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.02.01,21580,2016,5,2,1,0
90,9 to 5 (Feat. Gaeko),Crush,Interlude,2016.05.02.01,12568,2016,5,2,1,0
91,사랑의 바보,더 넛츠 (The NuTs),The Nuts,2016.05.02.01,111007,2016,5,2,1,0
93,하여가 (何如歌) (우리 동네 음악대장),하현우 (국카스텐),복면가왕 54회,2016.05.02.01,22641,2016,5,2,1,0
94,딴따라 (Feat. 우혜미),개리,딴따라 OST Part.1,2016.05.02.01,4234,2016,5,2,1,0
97,이 노래가 끝나면 (Feat. DAVII),용준형,이 노래가 끝나면,2016.05.02.01,17469,2016,5,2,1,0
99,질투 (Duet. 키썸),유성은,질투 (Duet. 키썸),2016.05.02.01,21488,2016,5,2,1,0
100,네가 손짓해주면,Apink (에이핑크),네가 손짓해주면,2016.05.02.01,26082,2016,5,2,1,0
2,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.09.02,77477,2016,5,9,2,0
3,하늘바라기 (Feat. 하림),정은지,Dream,2016.05.09.02,171129,2016,5,9,2,0
4,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,내 입술 따뜻한 커피처럼,2016.05.09.02,75099,2016,5,9,2,0
5,봄이 좋냐??,10CM,3.2,2016.05.09.02,191569,2016,5,9,2,0
6,우아해 (woo ah),Crush,Interlude,2016.05.09.02,71828,2016,5,9,2,0
7,사람들이 움직이는 게,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.09.02,56583,2016,5,9,2,0
9,Toy,블락비 (Block B),Blooming Period,2016.05.09.02,131039,2016,5,9,2,0
10,You Are My Everything,거미,태양의 후예 OST Part.4,2016.05.09.02,144218,2016,5,9,2,0
11,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,2016.05.09.02,123772,2016,5,9,2,0
12,Dream Girls,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.09.02,48583,2016,5,9,2,0
17,How Can I Love You,XIA (준수),태양의 후예 OST Part.10,2016.05.09.02,73910,2016,5,9,2,0
20,사랑하자,SG 워너비,태양의 후예 OST Part.8,2016.05.09.02,79706,2016,5,9,2,0
22,새삼스럽게 왜,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.09.02,30258,2016,5,9,2,0
23,다시 너를,"매드클라운, 김나영",태양의 후예 OST Part.5,2016.05.09.02,91338,2016,5,9,2,0
27,사랑에 빠졌죠 (당신만이),장범준,장범준 2집,2016.05.09.02,72206,2016,5,9,2,0
28,한숨,이하이,SEOULITE,2016.05.09.02,287371,2016,5,9,2,0
29,The Day,"케이윌, 백현 (BAEKHYUN)",The Day - SM STATION,2016.05.09.02,57418,2016,5,9,2,0
30,끄덕끄덕,남우현,Write..,2016.05.09.02,33656,2016,5,9,2,0
32,같은 곳에서,소녀온탑,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.09.02,95473,2016,5,9,2,0
33,"그대, 바람이 되어",엠씨더맥스 (M.C the MAX),태양의 후예 OST Part.9,2016.05.09.02,40734,2016,5,9,2,0
34,초록창가,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.09.02,27655,2016,5,9,2,0
36,I Just Wanna Dance,티파니 (TIFFANY),I Just Wanna Dance - The 1st Mini Album,2016.05.09.02,20629,2016,5,9,2,0
37,너도 (Feat. Cha Cha Malone),로꼬,너도,2016.05.09.02,63407,2016,5,9,2,0
38,마치 비행기 (Feat. 개리),San E (산이),마치 비행기,2016.05.09.02,15431,2016,5,9,2,0
41,벚꽃이 지면,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.09.02,85100,2016,5,9,2,0
42,커플,젝스키스,Special,2016.05.09.02,70515,2016,5,9,2,0
43,1년 365일 (Feat. 거미),바이브,Repeat,2016.05.09.02,17031,2016,5,9,2,0
45,Yum-Yum (얌얌),7 go up,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.09.02,34197,2016,5,9,2,0
46,사소한 것에서,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.09.02,17862,2016,5,9,2,0
49,몇 년 후에,블락비 (Block B),몇 년 후에,2016.05.09.02,63611,2016,5,9,2,0
50,꿈처럼,벤,또 오해영 OST Part.2,2016.05.09.02,136394,2016,5,9,2,0
52,썸타 (Lil' Something),"첸 (CHEN), 헤이즈 (Heize), 바이브",썸타 (Lil' Something) - SM STATION,2016.05.09.02,49279,2016,5,9,2,0
54,주변인,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.09.02,20530,2016,5,9,2,0
55,스토커,10CM,3.0,2016.05.09.02,283193,2016,5,9,2,0
57,Don't Cry (우리 동네 음악대장),하현우 (국카스텐),복면가왕 50회,2016.05.09.02,51963,2016,5,9,2,0
60,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang,2016.05.09.02,91932,2016,5,9,2,0
62,예쁘다,세븐틴 (SEVENTEEN),SEVENTEEN 1st Album First 'LOVE&LETTER',2016.05.09.02,158049,2016,5,9,2,0
63,With You,린,태양의 후예 OST Part.7,2016.05.09.02,28050,2016,5,9,2,0
64,매일 매일 기다려 (우리 동네 음악대장),하현우 (국카스텐),복면가왕 58회,2016.05.09.02,28037,2016,5,9,2,0
66,그녀가 곁에 없다면 (결혼 행진곡을 활용한 신곡),장범준,장범준 2집,2016.05.09.02,62854,2016,5,9,2,0
67,Crush,아이오아이 (I.O.I),PRODUCE 101 - Crush,2016.05.09.02,29639,2016,5,9,2,0
69,Save ME,방탄소년단,화양연화 Young Forever,2016.05.09.02,199884,2016,5,9,2,0
71,나랑 갈래,곽진언,나랑 갈래,2016.05.09.02,21445,2016,5,9,2,0
72,MY STAR,이하이,SEOULITE,2016.05.09.02,32971,2016,5,9,2,0
74,사진 찍어 보내 줘,개코,딴따라 OST Part.5,2016.05.09.02,19473,2016,5,9,2,0
78,Destiny (나의 지구),러블리즈,A New Trilogy,2016.05.09.02,42977,2016,5,9,2,0
80,9 to 5 (Feat. Gaeko),Crush,Interlude,2016.05.09.02,12568,2016,5,9,2,0
81,손잡아 줘요,이하이,SEOULITE,2016.05.09.02,49087,2016,5,9,2,0
83,우연히 봄,"로꼬, 유주 (YUJU)",냄새를 보는 소녀 OST Part.2,2016.05.09.02,177245,2016,5,9,2,0
84,Good For You,에릭남 (Eric Nam),INTERVIEW,2016.05.09.02,56759,2016,5,9,2,0
85,제주도의 푸른 밤,태연 (TAEYEON),밴드 고맙삼다,2016.05.09.02,103110,2016,5,9,2,0
86,Walkin' In The Rain,블락비 (Block B),Blooming Period,2016.05.09.02,39393,2016,5,9,2,0
87,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2016.05.09.02,234205,2016,5,9,2,0
88,Fingertips,Pinkrush,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.09.02,27598,2016,5,9,2,0
89,똑 똑 똑,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.09.02,21580,2016,5,9,2,0
90,나비무덤,테이크 (TAKE),To Girl,2016.05.09.02,56820,2016,5,9,2,0
91,빗속으로,장범준,장범준 2집,2016.05.09.02,29706,2016,5,9,2,0
93,하여가 (何如歌) (우리 동네 음악대장),하현우 (국카스텐),복면가왕 54회,2016.05.09.02,22641,2016,5,9,2,0
94,다이너마이트,VIXX (빅스),Zelos,2016.05.09.02,28778,2016,5,9,2,0
96,멀리멀리,지소울 (GSoul),멀리멀리,2016.05.09.02,13320,2016,5,9,2,0
97,EPILOGUE : Young Forever,방탄소년단,화양연화 Young Forever,2016.05.09.02,145697,2016,5,9,2,0
100,오늘 쓱,"버벌진트, 양다일",오늘 쓱,2016.05.09.02,11335,2016,5,9,2,0
2,하늘바라기 (Feat. 하림),정은지,Dream,2016.05.16.03,171129,2016,5,16,3,0
3,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.16.03,77477,2016,5,16,3,0
4,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,내 입술 따뜻한 커피처럼,2016.05.16.03,75099,2016,5,16,3,0
5,Good Luck,AOA,Good Luck,2016.05.16.03,34442,2016,5,16,3,0
6,봄이 좋냐??,10CM,3.2,2016.05.16.03,191569,2016,5,16,3,0
7,우아해 (woo ah),Crush,Interlude,2016.05.16.03,71828,2016,5,16,3,0
8,사람들이 움직이는 게,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.16.03,56583,2016,5,16,3,0
10,Toy,블락비 (Block B),Blooming Period,2016.05.16.03,131039,2016,5,16,3,0
11,열아홉,그리 (GREE),열아홉,2016.05.16.03,21602,2016,5,16,3,0
12,Fly (Feat. Fabolous),Jessica (제시카),"With Love, J",2016.05.16.03,30020,2016,5,16,3,0
13,You Are My Everything,거미,태양의 후예 OST Part.4,2016.05.16.03,144218,2016,5,16,3,0
14,Dream Girls,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.16.03,48583,2016,5,16,3,0
16,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,2016.05.16.03,123772,2016,5,16,3,0
22,마치 비행기 (Feat. 개리),San E (산이),마치 비행기,2016.05.16.03,15431,2016,5,16,3,0
23,꿈처럼,벤,또 오해영 OST Part.2,2016.05.16.03,136394,2016,5,16,3,0
24,사랑하자,SG 워너비,태양의 후예 OST Part.8,2016.05.16.03,79706,2016,5,16,3,0
25,The Day,"케이윌, 백현 (BAEKHYUN)",The Day - SM STATION,2016.05.16.03,57418,2016,5,16,3,0
27,How Can I Love You,XIA (준수),태양의 후예 OST Part.10,2016.05.16.03,73910,2016,5,16,3,0
30,다시 너를,"매드클라운, 김나영",태양의 후예 OST Part.5,2016.05.16.03,91338,2016,5,16,3,0
33,사랑에 빠졌죠 (당신만이),장범준,장범준 2집,2016.05.16.03,72206,2016,5,16,3,0
34,1llusion,Dok2,1llusion,2016.05.16.03,41986,2016,5,16,3,0
35,한숨,이하이,SEOULITE,2016.05.16.03,287371,2016,5,16,3,0
36,새삼스럽게 왜,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.16.03,30258,2016,5,16,3,0
37,같은 곳에서,소녀온탑,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.16.03,95473,2016,5,16,3,0
39,..IS YOU,XIA (준수),..IS YOU,2016.05.16.03,20795,2016,5,16,3,0
42,"그대, 바람이 되어",엠씨더맥스 (M.C the MAX),태양의 후예 OST Part.9,2016.05.16.03,40734,2016,5,16,3,0
43,끄덕끄덕,남우현,Write..,2016.05.16.03,33656,2016,5,16,3,0
44,너도 (Feat. Cha Cha Malone),로꼬,너도,2016.05.16.03,63407,2016,5,16,3,0
45,벚꽃이 지면,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.16.03,85100,2016,5,16,3,0
48,사랑이 뭔데,"서현진, 유승우",또 오해영 OST Part.3,2016.05.16.03,66131,2016,5,16,3,0
51,커플,젝스키스,Special,2016.05.16.03,70515,2016,5,16,3,0
53,초록창가,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.16.03,27655,2016,5,16,3,0
54,Yum-Yum (얌얌),7 go up,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.16.03,34197,2016,5,16,3,0
55,1년 365일 (Feat. 거미),바이브,Repeat,2016.05.16.03,17031,2016,5,16,3,0
56,스토커,10CM,3.0,2016.05.16.03,283193,2016,5,16,3,0
57,I Just Wanna Dance,티파니 (TIFFANY),I Just Wanna Dance - The 1st Mini Album,2016.05.16.03,20629,2016,5,16,3,0
61,Don't Cry (우리 동네 음악대장),하현우 (국카스텐),복면가왕 50회,2016.05.16.03,51963,2016,5,16,3,0
62,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang,2016.05.16.03,91932,2016,5,16,3,0
63,몇 년 후에,블락비 (Block B),몇 년 후에,2016.05.16.03,63611,2016,5,16,3,0
64,썸타 (Lil' Something),"첸 (CHEN), 헤이즈 (Heize), 바이브",썸타 (Lil' Something) - SM STATION,2016.05.16.03,49279,2016,5,16,3,0
65,사진 찍어 보내 줘,개코,딴따라 OST Part.5,2016.05.16.03,19473,2016,5,16,3,0
66,예쁘다,세븐틴 (SEVENTEEN),SEVENTEEN 1st Album First 'LOVE&LETTER',2016.05.16.03,158049,2016,5,16,3,0
68,Save ME,방탄소년단,화양연화 Young Forever,2016.05.16.03,199884,2016,5,16,3,0
70,사소한 것에서,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.16.03,17862,2016,5,16,3,0
73,그녀가 곁에 없다면 (결혼 행진곡을 활용한 신곡),장범준,장범준 2집,2016.05.16.03,62854,2016,5,16,3,0
74,매일 매일 기다려 (우리 동네 음악대장),하현우 (국카스텐),복면가왕 58회,2016.05.16.03,28037,2016,5,16,3,0
75,With You,린,태양의 후예 OST Part.7,2016.05.16.03,28050,2016,5,16,3,0
80,주변인,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.16.03,20530,2016,5,16,3,0
81,Crush,아이오아이 (I.O.I),PRODUCE 101 - Crush,2016.05.16.03,29639,2016,5,16,3,0
83,Destiny (나의 지구),러블리즈,A New Trilogy,2016.05.16.03,42977,2016,5,16,3,0
84,제주도의 푸른 밤,태연 (TAEYEON),밴드 고맙삼다,2016.05.16.03,103110,2016,5,16,3,0
85,MY STAR,이하이,SEOULITE,2016.05.16.03,32971,2016,5,16,3,0
87,우연히 봄,"로꼬, 유주 (YUJU)",냄새를 보는 소녀 OST Part.2,2016.05.16.03,177245,2016,5,16,3,0
88,손잡아 줘요,이하이,SEOULITE,2016.05.16.03,49087,2016,5,16,3,0
89,Walkin' In The Rain,블락비 (Block B),Blooming Period,2016.05.16.03,39393,2016,5,16,3,0
90,Good For You,에릭남 (Eric Nam),INTERVIEW,2016.05.16.03,56759,2016,5,16,3,0
91,똑 똑 똑,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.16.03,21580,2016,5,16,3,0
92,"하루종일 (Feat. DJ SQ, 한요한)",기리보이,기본적인 3곡,2016.05.16.03,54392,2016,5,16,3,0
93,The Time Goes On,BewhY (비와이),Time Travel,2016.05.16.03,108609,2016,5,16,3,0
94,21,DEAN,130 Mood : TRBL,2016.05.16.03,119900,2016,5,16,3,0
95,9 to 5 (Feat. Gaeko),Crush,Interlude,2016.05.16.03,12568,2016,5,16,3,0
96,EPILOGUE : Young Forever,방탄소년단,화양연화 Young Forever,2016.05.16.03,145697,2016,5,16,3,0
97,봄 사랑 벚꽃 말고,"HIGH4 (하이포), 아이유",봄 사랑 벚꽃 말고,2016.05.16.03,234205,2016,5,16,3,0
98,Oasis (Feat. ZICO),Crush,Oasis,2016.05.16.03,154987,2016,5,16,3,0
1,쏘쏘,백아연,쏘쏘,2016.05.23.04,98286,2016,5,23,4,0
4,하늘바라기 (Feat. 하림),정은지,Dream,2016.05.23.04,171129,2016,5,23,4,0
5,1llusion,Dok2,1llusion,2016.05.23.04,41986,2016,5,23,4,0
6,자격지심 (Feat. 은하 Of 여자친구),박경,자격지심,2016.05.23.04,125840,2016,5,23,4,0
7,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.23.04,77477,2016,5,23,4,0
8,꿈처럼,벤,또 오해영 OST Part.2,2016.05.23.04,136394,2016,5,23,4,0
9,Good Luck,AOA,Good Luck,2016.05.23.04,34442,2016,5,23,4,0
10,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,내 입술 따뜻한 커피처럼,2016.05.23.04,75099,2016,5,23,4,0
12,우아해 (woo ah),Crush,Interlude,2016.05.23.04,71828,2016,5,23,4,0
13,봄이 좋냐??,10CM,3.2,2016.05.23.04,191569,2016,5,23,4,0
16,Toy,블락비 (Block B),Blooming Period,2016.05.23.04,131039,2016,5,23,4,0
17,You Are My Everything,거미,태양의 후예 OST Part.4,2016.05.23.04,144218,2016,5,23,4,0
18,사람들이 움직이는 게,AKMU (악뮤),사춘기 상 (思春記 上),2016.05.23.04,56583,2016,5,23,4,0
19,Dream Girls,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.23.04,48583,2016,5,23,4,0
20,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,2016.05.23.04,123772,2016,5,23,4,0
21,사랑이 뭔데,"서현진, 유승우",또 오해영 OST Part.3,2016.05.23.04,66131,2016,5,23,4,0
26,사랑하자,SG 워너비,태양의 후예 OST Part.8,2016.05.23.04,79706,2016,5,23,4,0
29,Fly (Feat. Fabolous),Jessica (제시카),"With Love, J",2016.05.23.04,30020,2016,5,23,4,0
31,마치 비행기 (Feat. 개리),San E (산이),마치 비행기,2016.05.23.04,15431,2016,5,23,4,0
33,다시 너를,"매드클라운, 김나영",태양의 후예 OST Part.5,2016.05.23.04,91338,2016,5,23,4,0
34,열아홉,그리 (GREE),열아홉,2016.05.23.04,21602,2016,5,23,4,0
35,How Can I Love You,XIA (준수),태양의 후예 OST Part.10,2016.05.23.04,73910,2016,5,23,4,0
38,한숨,이하이,SEOULITE,2016.05.23.04,287371,2016,5,23,4,0
39,어쩌면 나,로이킴,또 오해영 OST Part.4,2016.05.23.04,44120,2016,5,23,4,0
41,사랑에 빠졌죠 (당신만이),장범준,장범준 2집,2016.05.23.04,72206,2016,5,23,4,0
42,The Day,"케이윌, 백현 (BAEKHYUN)",The Day - SM STATION,2016.05.23.04,57418,2016,5,23,4,0
44,..IS YOU,XIA (준수),..IS YOU,2016.05.23.04,20795,2016,5,23,4,0
45,같은 곳에서,소녀온탑,PRODUCE 101 - 35 Girls 5 Concepts,2016.05.23.04,95473,2016,5,23,4,0
49,"그대, 바람이 되어",엠씨더맥스 (M.C the MAX),태양의 후예 OST Part.9,2016.05.23.04,40734,2016,5,23,4,0
50,벚꽃이 지면,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album 'Chrysalis',2016.05.23.04,85100,2016,5,23,4,0
51,너도 (Feat. Cha Cha Malone),로꼬,너도,2016.05.23.04,63407,2016,5,23,4,0
53,스토커,10CM,3.0,2016.05.23.04,283193,2016,5,23,4,0
54,좋아 (She is),종현 (JONGHYUN),좋아 - The 1st Album,2016.05.23.04,32454,2016,5,23,4,0
55,The Time Goes On,BewhY (비와이),Time Travel,2016.05.23.04,108609,2016,5,23,4,0
